date,anomaly_category,severity_pct,heure,creneau,jour,saison,is_weekend,Appliances_Wh,lights_Wh,T1_cuisine_C,T2_salon_C,T3_buanderie_C,T5_sdb_C,T_out_C,RH_3_buanderie_pct,RH_5_sdb_pct,RH_out_pct,Windspeed_ms,q_Appliances,pct_Appliances,q_lights,q_T2_salon,q_T_out,q_RH_5_sdb,nb_regles_activees,severite_max,codes_regles,titres_regles,diagnostic_principal_code,diagnostic_principal_titre,diagnostic_principal_detail,diagnostic_complet
2016-02-29 20:10:00,mid,96.14,20,soiree (18h-22h),Monday,hiver,0,120.0,30.0,21.6,19.39,22.39,18.17,1.25,34.4,73.7,77.5,2.83,HAUT,76.1,TRES_HAUT,BAS,TRES_BAS,HAUT,1,basse,HYG_BATHROOM_SPIKE,Humidite elevee en salle de bain,HYG_BATHROOM_SPIKE,Humidite elevee en salle de bain,"Humidite salle de bain : 74% (au-dessus de la normale (top 25%) pour 20h), sur creneau habituel. Douche/bain prolonge ou ventilation insuffisante.","[HYG_BATHROOM_SPIKE / BASSE] Humidite salle de bain : 74% (au-dessus de la normale (top 25%) pour 20h), sur creneau habituel. Douche/bain prolonge ou ventilation insuffisante."
2016-03-01 18:20:00,mid,98.17,18,soiree (18h-22h),Tuesday,printemps,0,570.0,30.0,20.89,19.2,20.6,17.43,5.63,36.4,44.7,95.3,9.67,TRES_HAUT,99.7,TRES_HAUT,BAS,NORMAL,NORMAL,1,moderee,MULTI_FACTOR_COMBINED,Anomalie multi-facteurs sans pattern dominant,MULTI_FACTOR_COMBINED,Anomalie multi-facteurs sans pattern dominant,"Anomalie MID (severite 98.2%ile) le 01/03/2016 a 18h20. Appareils=570 Wh (extremement eleve (top 5%) pour 18h), Eclairage=30 Wh, T_out=5.6C. Plusieurs signaux atypiques combines — investigation manuelle recommandee.","[MULTI_FACTOR_COMBINED / MODEREE] Anomalie MID (severite 98.2%ile) le 01/03/2016 a 18h20. Appareils=570 Wh (extremement eleve (top 5%) pour 18h), Eclairage=30 Wh, T_out=5.6C. Plusieurs signaux atypiques combines — investigation manuelle recommandee."
2016-03-01 18:40:00,mid,95.03,18,soiree (18h-22h),Tuesday,printemps,0,280.0,10.0,20.89,19.23,20.6,17.45,5.77,36.8,45.0,95.7,9.33,HAUT,87.2,HAUT,BAS,NORMAL,NORMAL,1,moderee,MULTI_FACTOR_COMBINED,Anomalie multi-facteurs sans pattern dominant,MULTI_FACTOR_COMBINED,Anomalie multi-facteurs sans pattern dominant,"Anomalie MID (severite 95.0%ile) le 01/03/2016 a 18h40. Appareils=280 Wh (au-dessus de la normale (top 25%) pour 18h), Eclairage=10 Wh, T_out=5.8C. Plusieurs signaux atypiques combines — investigation manuelle recommandee.","[MULTI_FACTOR_COMBINED / MODEREE] Anomalie MID (severite 95.0%ile) le 01/03/2016 a 18h40. Appareils=280 Wh (au-dessus de la normale (top 25%) pour 18h), Eclairage=10 Wh, T_out=5.8C. Plusieurs signaux atypiques combines — investigation manuelle recommandee."
2016-03-01 18:50:00,mid,95.98,18,soiree (18h-22h),Tuesday,printemps,0,90.0,10.0,20.96,19.29,20.6,17.43,5.83,37.0,45.3,95.8,9.17,NORMAL,30.9,HAUT,BAS,NORMAL,NORMAL,1,moderee,MULTI_FACTOR_COMBINED,Anomalie multi-facteurs sans pattern dominant,MULTI_FACTOR_COMBINED,Anomalie multi-facteurs sans pattern dominant,"Anomalie MID (severite 96.0%ile) le 01/03/2016 a 18h50. Appareils=90 Wh (dans la plage normale pour 18h), Eclairage=10 Wh, T_out=5.8C. Plusieurs signaux atypiques combines — investigation manuelle recommandee.","[MULTI_FACTOR_COMBINED / MODEREE] Anomalie MID (severite 96.0%ile) le 01/03/2016 a 18h50. Appareils=90 Wh (dans la plage normale pour 18h), Eclairage=10 Wh, T_out=5.8C. Plusieurs signaux atypiques combines — investigation manuelle recommandee."
2016-03-01 19:00:00,mid,97.75,19,soiree (18h-22h),Tuesday,printemps,0,110.0,0.0,21.2,19.43,20.6,17.5,5.9,37.5,45.8,96.0,9.0,NORMAL,58.7,NORMAL,BAS,NORMAL,NORMAL,1,moderee,MULTI_FACTOR_COMBINED,Anomalie multi-facteurs sans pattern dominant,MULTI_FACTOR_COMBINED,Anomalie multi-facteurs sans pattern dominant,"Anomalie MID (severite 97.8%ile) le 01/03/2016 a 19h00. Appareils=110 Wh (dans la plage normale pour 19h), Eclairage=0 Wh, T_out=5.9C. Plusieurs signaux atypiques combines — investigation manuelle recommandee.","[MULTI_FACTOR_COMBINED / MODEREE] Anomalie MID (severite 97.8%ile) le 01/03/2016 a 19h00. Appareils=110 Wh (dans la plage normale pour 19h), Eclairage=0 Wh, T_out=5.9C. Plusieurs signaux atypiques combines — investigation manuelle recommandee."
2016-03-02 08:20:00,mid,95.84,8,matin (6h-9h),Wednesday,printemps,0,240.0,30.0,20.0,18.39,20.5,18.39,5.83,38.7,46.1,84.3,7.67,TRES_HAUT,93.3,TRES_HAUT,NORMAL,NORMAL,NORMAL,1,moderee,MULTI_FACTOR_COMBINED,Anomalie multi-facteurs sans pattern dominant,MULTI_FACTOR_COMBINED,Anomalie multi-facteurs sans pattern dominant,"Anomalie MID (severite 95.8%ile) le 02/03/2016 a 08h20. Appareils=240 Wh (tres eleve (top 10%) pour 8h), Eclairage=30 Wh, T_out=5.8C. Plusieurs signaux atypiques combines — investigation manuelle recommandee.","[MULTI_FACTOR_COMBINED / MODEREE] Anomalie MID (severite 95.8%ile) le 02/03/2016 a 08h20. Appareils=240 Wh (tres eleve (top 10%) pour 8h), Eclairage=30 Wh, T_out=5.8C. Plusieurs signaux atypiques combines — investigation manuelle recommandee."
2016-03-02 08:40:00,mid,95.63,8,matin (6h-9h),Wednesday,printemps,0,210.0,30.0,20.0,18.39,20.5,18.43,5.17,38.7,49.7,85.7,6.33,TRES_HAUT,92.5,TRES_HAUT,NORMAL,NORMAL,NORMAL,1,moderee,MULTI_FACTOR_COMBINED,Anomalie multi-facteurs sans pattern dominant,MULTI_FACTOR_COMBINED,Anomalie multi-facteurs sans pattern dominant,"Anomalie MID (severite 95.6%ile) le 02/03/2016 a 08h40. Appareils=210 Wh (tres eleve (top 10%) pour 8h), Eclairage=30 Wh, T_out=5.2C. Plusieurs signaux atypiques combines — investigation manuelle recommandee.","[MULTI_FACTOR_COMBINED / MODEREE] Anomalie MID (severite 95.6%ile) le 02/03/2016 a 08h40. Appareils=210 Wh (tres eleve (top 10%) pour 8h), Eclairage=30 Wh, T_out=5.2C. Plusieurs signaux atypiques combines — investigation manuelle recommandee."
2016-03-02 09:30:00,mid,98.1,9,matinee (9h-12h),Wednesday,printemps,0,410.0,0.0,20.03,19.07,20.5,18.6,5.35,38.5,45.7,78.5,6.0,TRES_HAUT,99.2,HAUT,NORMAL,NORMAL,NORMAL,1,elevee,ENERGY_PEAK_NO_LIGHT,Surconsommation d'appareils sans eclairage,ENERGY_PEAK_NO_LIGHT,Surconsommation d'appareils sans eclairage,"Les appareils consomment 410 Wh (extremement eleve (top 5%) pour 9h), alors que l'eclairage est quasi nul (0 Wh). Probable usage intensif d'appareils electromenagers (cuisine, buanderie) sans presence dans les pieces de vie.","[ENERGY_PEAK_NO_LIGHT / ELEVEE] Les appareils consomment 410 Wh (extremement eleve (top 5%) pour 9h), alors que l'eclairage est quasi nul (0 Wh). Probable usage intensif d'appareils electromenagers (cuisine, buanderie) sans presence dans les pieces de vie."
2016-03-02 19:20:00,mid,97.59,19,soiree (18h-22h),Wednesday,printemps,0,70.0,10.0,21.7,20.5,21.0,18.0,3.07,41.0,46.6,88.0,7.0,BAS,14.9,HAUT,NORMAL,BAS,NORMAL,1,moderee,METEO_WIND_COLD,Vent fort par temperatures basses,METEO_WIND_COLD,Vent fort par temperatures basses,"Vent de 7.0 m/s (tres eleve (top 10%)) avec T_out=3.1C. Infiltrations d'air froid possibles, augmentation de la demande energetique de chauffage.","[METEO_WIND_COLD / MODEREE] Vent de 7.0 m/s (tres eleve (top 10%)) avec T_out=3.1C. Infiltrations d'air froid possibles, augmentation de la demande energetique de chauffage."
2016-03-02 19:30:00,mid,95.47,19,soiree (18h-22h),Wednesday,printemps,0,110.0,10.0,21.7,20.5,21.0,18.0,2.75,41.3,47.1,89.5,6.5,NORMAL,58.7,HAUT,NORMAL,BAS,NORMAL,1,moderee,METEO_WIND_COLD,Vent fort par temperatures basses,METEO_WIND_COLD,Vent fort par temperatures basses,"Vent de 6.5 m/s (au-dessus de la normale (top 25%)) avec T_out=2.8C. Infiltrations d'air froid possibles, augmentation de la demande energetique de chauffage.","[METEO_WIND_COLD / MODEREE] Vent de 6.5 m/s (au-dessus de la normale (top 25%)) avec T_out=2.8C. Infiltrations d'air froid possibles, augmentation de la demande energetique de chauffage."
2016-03-02 19:40:00,mid,97.52,19,soiree (18h-22h),Wednesday,printemps,0,120.0,30.0,21.7,20.5,21.0,18.0,2.43,41.3,47.5,91.0,6.0,NORMAL,72.8,TRES_HAUT,NORMAL,TRES_BAS,NORMAL,1,moderee,METEO_WIND_COLD,Vent fort par temperatures basses,METEO_WIND_COLD,Vent fort par temperatures basses,"Vent de 6.0 m/s (au-dessus de la normale (top 25%)) avec T_out=2.4C. Infiltrations d'air froid possibles, augmentation de la demande energetique de chauffage.","[METEO_WIND_COLD / MODEREE] Vent de 6.0 m/s (au-dessus de la normale (top 25%)) avec T_out=2.4C. Infiltrations d'air froid possibles, augmentation de la demande energetique de chauffage."
2016-03-02 19:50:00,mid,95.45,19,soiree (18h-22h),Wednesday,printemps,0,140.0,30.0,21.7,20.5,21.0,18.0,2.12,41.2,47.7,92.5,5.5,HAUT,84.4,TRES_HAUT,NORMAL,TRES_BAS,NORMAL,1,moderee,METEO_WIND_COLD,Vent fort par temperatures basses,METEO_WIND_COLD,Vent fort par temperatures basses,"Vent de 5.5 m/s (au-dessus de la normale (top 25%)) avec T_out=2.1C. Infiltrations d'air froid possibles, augmentation de la demande energetique de chauffage.","[METEO_WIND_COLD / MODEREE] Vent de 5.5 m/s (au-dessus de la normale (top 25%)) avec T_out=2.1C. Infiltrations d'air froid possibles, augmentation de la demande energetique de chauffage."
2016-03-02 20:00:00,mid,96.81,20,soiree (18h-22h),Wednesday,printemps,0,170.0,20.0,21.73,20.57,21.03,18.5,1.8,41.1,55.6,94.0,5.0,TRES_HAUT,94.7,TRES_HAUT,NORMAL,TRES_BAS,NORMAL,1,moderee,MULTI_FACTOR_COMBINED,Anomalie multi-facteurs sans pattern dominant,MULTI_FACTOR_COMBINED,Anomalie multi-facteurs sans pattern dominant,"Anomalie MID (severite 96.8%ile) le 02/03/2016 a 20h00. Appareils=170 Wh (tres eleve (top 10%) pour 20h), Eclairage=20 Wh, T_out=1.8C. Plusieurs signaux atypiques combines — investigation manuelle recommandee.","[MULTI_FACTOR_COMBINED / MODEREE] Anomalie MID (severite 96.8%ile) le 02/03/2016 a 20h00. Appareils=170 Wh (tres eleve (top 10%) pour 20h), Eclairage=20 Wh, T_out=1.8C. Plusieurs signaux atypiques combines — investigation manuelle recommandee."
2016-03-02 20:10:00,mid,97.22,20,soiree (18h-22h),Wednesday,printemps,0,130.0,10.0,21.79,20.6,21.1,18.96,1.92,40.8,68.0,92.8,5.67,HAUT,84.8,NORMAL,NORMAL,TRES_BAS,HAUT,1,moderee,METEO_WIND_COLD,Vent fort par temperatures basses,METEO_WIND_COLD,Vent fort par temperatures basses,"Vent de 5.7 m/s (au-dessus de la normale (top 25%)) avec T_out=1.9C. Infiltrations d'air froid possibles, augmentation de la demande energetique de chauffage.","[METEO_WIND_COLD / MODEREE] Vent de 5.7 m/s (au-dessus de la normale (top 25%)) avec T_out=1.9C. Infiltrations d'air froid possibles, augmentation de la demande energetique de chauffage."
2016-03-03 09:20:00,mid,96.0,9,matinee (9h-12h),Thursday,printemps,0,160.0,40.0,20.2,18.39,20.57,18.29,3.7,37.6,44.3,93.3,5.0,HAUT,88.9,TRES_HAUT,NORMAL,NORMAL,BAS,1,moderee,MULTI_FACTOR_COMBINED,Anomalie multi-facteurs sans pattern dominant,MULTI_FACTOR_COMBINED,Anomalie multi-facteurs sans pattern dominant,"Anomalie MID (severite 96.0%ile) le 03/03/2016 a 09h20. Appareils=160 Wh (au-dessus de la normale (top 25%) pour 9h), Eclairage=40 Wh, T_out=3.7C. Plusieurs signaux atypiques combines — investigation manuelle recommandee.","[MULTI_FACTOR_COMBINED / MODEREE] Anomalie MID (severite 96.0%ile) le 03/03/2016 a 09h20. Appareils=160 Wh (au-dessus de la normale (top 25%) pour 9h), Eclairage=40 Wh, T_out=3.7C. Plusieurs signaux atypiques combines — investigation manuelle recommandee."
2016-03-04 15:10:00,high,99.15,15,apres-midi (14h-18h),Friday,printemps,0,350.0,0.0,20.92,19.27,21.48,18.02,5.4,40.5,46.3,83.5,2.67,TRES_HAUT,97.0,HAUT,BAS,BAS,NORMAL,1,moderee,ENERGY_PEAK_NO_LIGHT,Surconsommation d'appareils sans eclairage,ENERGY_PEAK_NO_LIGHT,Surconsommation d'appareils sans eclairage,"Les appareils consomment 350 Wh (extremement eleve (top 5%) pour 15h), alors que l'eclairage est quasi nul (0 Wh). Probable usage intensif d'appareils electromenagers (cuisine, buanderie) sans presence dans les pieces de vie.","[ENERGY_PEAK_NO_LIGHT / MODEREE] Les appareils consomment 350 Wh (extremement eleve (top 5%) pour 15h), alors que l'eclairage est quasi nul (0 Wh). Probable usage intensif d'appareils electromenagers (cuisine, buanderie) sans presence dans les pieces de vie."
2016-03-04 15:20:00,high,99.82,15,apres-midi (14h-18h),Friday,printemps,0,270.0,0.0,20.78,18.89,21.66,18.05,5.8,39.5,46.2,81.0,2.33,TRES_HAUT,94.7,HAUT,BAS,BAS,NORMAL,1,moderee,ENERGY_PEAK_NO_LIGHT,Surconsommation d'appareils sans eclairage,ENERGY_PEAK_NO_LIGHT,Surconsommation d'appareils sans eclairage,"Les appareils consomment 270 Wh (tres eleve (top 10%) pour 15h), alors que l'eclairage est quasi nul (0 Wh). Probable usage intensif d'appareils electromenagers (cuisine, buanderie) sans presence dans les pieces de vie.","[ENERGY_PEAK_NO_LIGHT / MODEREE] Les appareils consomment 270 Wh (tres eleve (top 10%) pour 15h), alors que l'eclairage est quasi nul (0 Wh). Probable usage intensif d'appareils electromenagers (cuisine, buanderie) sans presence dans les pieces de vie."
2016-03-04 15:30:00,mid,98.02,15,apres-midi (14h-18h),Friday,printemps,0,260.0,0.0,20.79,19.11,21.73,18.02,6.2,38.7,46.0,78.5,2.0,TRES_HAUT,94.7,HAUT,BAS,BAS,NORMAL,1,moderee,ENERGY_PEAK_NO_LIGHT,Surconsommation d'appareils sans eclairage,ENERGY_PEAK_NO_LIGHT,Surconsommation d'appareils sans eclairage,"Les appareils consomment 260 Wh (tres eleve (top 10%) pour 15h), alors que l'eclairage est quasi nul (0 Wh). Probable usage intensif d'appareils electromenagers (cuisine, buanderie) sans presence dans les pieces de vie.","[ENERGY_PEAK_NO_LIGHT / MODEREE] Les appareils consomment 260 Wh (tres eleve (top 10%) pour 15h), alors que l'eclairage est quasi nul (0 Wh). Probable usage intensif d'appareils electromenagers (cuisine, buanderie) sans presence dans les pieces de vie."
2016-03-04 15:40:00,mid,98.54,15,apres-midi (14h-18h),Friday,printemps,0,260.0,0.0,20.82,19.26,21.92,18.07,6.6,39.1,46.0,76.0,1.67,TRES_HAUT,94.7,HAUT,BAS,NORMAL,NORMAL,1,moderee,ENERGY_PEAK_NO_LIGHT,Surconsommation d'appareils sans eclairage,ENERGY_PEAK_NO_LIGHT,Surconsommation d'appareils sans eclairage,"Les appareils consomment 260 Wh (tres eleve (top 10%) pour 15h), alors que l'eclairage est quasi nul (0 Wh). Probable usage intensif d'appareils electromenagers (cuisine, buanderie) sans presence dans les pieces de vie.","[ENERGY_PEAK_NO_LIGHT / MODEREE] Les appareils consomment 260 Wh (tres eleve (top 10%) pour 15h), alors que l'eclairage est quasi nul (0 Wh). Probable usage intensif d'appareils electromenagers (cuisine, buanderie) sans presence dans les pieces de vie."
2016-03-04 15:50:00,mid,96.83,15,apres-midi (14h-18h),Friday,printemps,0,210.0,0.0,20.89,19.42,22.1,18.0,7.0,39.4,45.9,73.5,1.33,TRES_HAUT,92.0,HAUT,BAS,NORMAL,NORMAL,1,moderee,ENERGY_PEAK_NO_LIGHT,Surconsommation d'appareils sans eclairage,ENERGY_PEAK_NO_LIGHT,Surconsommation d'appareils sans eclairage,"Les appareils consomment 210 Wh (tres eleve (top 10%) pour 15h), alors que l'eclairage est quasi nul (0 Wh). Probable usage intensif d'appareils electromenagers (cuisine, buanderie) sans presence dans les pieces de vie.","[ENERGY_PEAK_NO_LIGHT / MODEREE] Les appareils consomment 210 Wh (tres eleve (top 10%) pour 15h), alors que l'eclairage est quasi nul (0 Wh). Probable usage intensif d'appareils electromenagers (cuisine, buanderie) sans presence dans les pieces de vie."
2016-03-05 16:10:00,mid,98.26,16,apres-midi (14h-18h),Saturday,printemps,1,590.0,0.0,19.89,18.1,21.03,18.23,7.25,38.9,47.5,55.3,1.17,TRES_HAUT,99.6,HAUT,TRES_BAS,NORMAL,NORMAL,1,elevee,ENERGY_PEAK_NO_LIGHT,Surconsommation d'appareils sans eclairage,ENERGY_PEAK_NO_LIGHT,Surconsommation d'appareils sans eclairage,"Les appareils consomment 590 Wh (extremement eleve (top 5%) pour 16h), alors que l'eclairage est quasi nul (0 Wh). Probable usage intensif d'appareils electromenagers (cuisine, buanderie) sans presence dans les pieces de vie.","[ENERGY_PEAK_NO_LIGHT / ELEVEE] Les appareils consomment 590 Wh (extremement eleve (top 5%) pour 16h), alors que l'eclairage est quasi nul (0 Wh). Probable usage intensif d'appareils electromenagers (cuisine, buanderie) sans presence dans les pieces de vie."
2016-03-05 16:30:00,mid,95.59,16,apres-midi (14h-18h),Saturday,printemps,1,210.0,0.0,20.0,18.1,21.67,18.2,6.75,38.8,47.4,60.0,1.5,TRES_HAUT,90.6,HAUT,TRES_BAS,NORMAL,NORMAL,1,moderee,ENERGY_PEAK_NO_LIGHT,Surconsommation d'appareils sans eclairage,ENERGY_PEAK_NO_LIGHT,Surconsommation d'appareils sans eclairage,"Les appareils consomment 210 Wh (tres eleve (top 10%) pour 16h), alors que l'eclairage est quasi nul (0 Wh). Probable usage intensif d'appareils electromenagers (cuisine, buanderie) sans presence dans les pieces de vie.","[ENERGY_PEAK_NO_LIGHT / MODEREE] Les appareils consomment 210 Wh (tres eleve (top 10%) pour 16h), alors que l'eclairage est quasi nul (0 Wh). Probable usage intensif d'appareils electromenagers (cuisine, buanderie) sans presence dans les pieces de vie."
2016-03-05 17:20:00,mid,95.63,17,apres-midi (14h-18h),Saturday,printemps,1,60.0,10.0,20.0,17.89,21.7,18.13,5.53,35.1,46.9,67.7,2.33,BAS,23.4,TRES_HAUT,TRES_BAS,BAS,NORMAL,1,moderee,MULTI_FACTOR_COMBINED,Anomalie multi-facteurs sans pattern dominant,MULTI_FACTOR_COMBINED,Anomalie multi-facteurs sans pattern dominant,"Anomalie MID (severite 95.6%ile) le 05/03/2016 a 17h20. Appareils=60 Wh (en dessous de la normale (bottom 25%) pour 17h), Eclairage=10 Wh, T_out=5.5C. Plusieurs signaux atypiques combines — investigation manuelle recommandee.","[MULTI_FACTOR_COMBINED / MODEREE] Anomalie MID (severite 95.6%ile) le 05/03/2016 a 17h20. Appareils=60 Wh (en dessous de la normale (bottom 25%) pour 17h), Eclairage=10 Wh, T_out=5.5C. Plusieurs signaux atypiques combines — investigation manuelle recommandee."
2016-03-06 12:20:00,mid,95.17,12,midi (12h-14h),Sunday,printemps,1,90.0,30.0,19.43,17.93,19.79,17.5,3.67,37.4,48.4,93.0,6.33,NORMAL,72.0,TRES_HAUT,TRES_BAS,BAS,NORMAL,2,elevee,THERM_COLD_INDOOR | METEO_WIND_COLD,Sous-temperature interieure par temps froid | Vent fort par temperatures basses,THERM_COLD_INDOOR,Sous-temperature interieure par temps froid,Temperature interieure minimale a 17.8C (seuil confort=18C) avec T_out=3.7C. Systeme de chauffage insuffisant ou defaillant.,"[THERM_COLD_INDOOR / ELEVEE] Temperature interieure minimale a 17.8C (seuil confort=18C) avec T_out=3.7C. Systeme de chauffage insuffisant ou defaillant.
---
[METEO_WIND_COLD / MODEREE] Vent de 6.3 m/s (au-dessus de la normale (top 25%)) avec T_out=3.7C. Infiltrations d'air froid possibles, augmentation de la demande energetique de chauffage."
2016-03-06 19:20:00,mid,95.39,19,soiree (18h-22h),Sunday,printemps,1,90.0,10.0,20.39,18.79,19.96,17.6,2.4,38.4,46.7,91.7,1.0,NORMAL,31.8,HAUT,TRES_BAS,TRES_BAS,NORMAL,1,moderee,MULTI_FACTOR_COMBINED,Anomalie multi-facteurs sans pattern dominant,MULTI_FACTOR_COMBINED,Anomalie multi-facteurs sans pattern dominant,"Anomalie MID (severite 95.4%ile) le 06/03/2016 a 19h20. Appareils=90 Wh (dans la plage normale pour 19h), Eclairage=10 Wh, T_out=2.4C. Plusieurs signaux atypiques combines — investigation manuelle recommandee.","[MULTI_FACTOR_COMBINED / MODEREE] Anomalie MID (severite 95.4%ile) le 06/03/2016 a 19h20. Appareils=90 Wh (dans la plage normale pour 19h), Eclairage=10 Wh, T_out=2.4C. Plusieurs signaux atypiques combines — investigation manuelle recommandee."
2016-03-06 20:00:00,mid,96.67,20,soiree (18h-22h),Sunday,printemps,1,420.0,10.0,20.29,18.6,20.1,17.93,1.8,39.4,60.2,95.0,1.0,TRES_HAUT,99.5,NORMAL,TRES_BAS,TRES_BAS,NORMAL,1,moderee,COMBINED_OVERCONSUMPTION_COLD,Surconsommation par grand froid — effort de chauffage important,COMBINED_OVERCONSUMPTION_COLD,Surconsommation par grand froid — effort de chauffage important,Consommation de 420 Wh (extremement eleve (top 5%) pour 20h) avec T_out=1.8C. Effort de chauffage intense pour maintenir l'interieur a 20.3C.,[COMBINED_OVERCONSUMPTION_COLD / MODEREE] Consommation de 420 Wh (extremement eleve (top 5%) pour 20h) avec T_out=1.8C. Effort de chauffage intense pour maintenir l'interieur a 20.3C.
2016-03-07 10:20:00,mid,95.27,10,matinee (9h-12h),Monday,printemps,0,370.0,0.0,19.17,17.57,19.76,17.7,1.6,39.3,50.5,95.0,3.33,TRES_HAUT,97.0,HAUT,TRES_BAS,TRES_BAS,NORMAL,3,elevee,ENERGY_PEAK_NO_LIGHT | THERM_COLD_INDOOR | COMBINED_OVERCONSUMPTION_COLD,Surconsommation d'appareils sans eclairage | Sous-temperature interieure par temps froid | Surconsommation par grand froid — effort de chauffage important,ENERGY_PEAK_NO_LIGHT,Surconsommation d'appareils sans eclairage,"Les appareils consomment 370 Wh (extremement eleve (top 5%) pour 10h), alors que l'eclairage est quasi nul (0 Wh). Probable usage intensif d'appareils electromenagers (cuisine, buanderie) sans presence dans les pieces de vie.","[ENERGY_PEAK_NO_LIGHT / MODEREE] Les appareils consomment 370 Wh (extremement eleve (top 5%) pour 10h), alors que l'eclairage est quasi nul (0 Wh). Probable usage intensif d'appareils electromenagers (cuisine, buanderie) sans presence dans les pieces de vie.
---
[THERM_COLD_INDOOR / ELEVEE] Temperature interieure minimale a 17.4C (seuil confort=18C) avec T_out=1.6C. Systeme de chauffage insuffisant ou defaillant.
---
[COMBINED_OVERCONSUMPTION_COLD / MODEREE] Consommation de 370 Wh (extremement eleve (top 5%) pour 10h) avec T_out=1.6C. Effort de chauffage intense pour maintenir l'interieur a 19.2C."
2016-03-07 10:30:00,mid,96.43,10,matinee (9h-12h),Monday,printemps,0,280.0,0.0,19.23,17.65,20.03,17.6,1.75,39.8,50.5,94.5,3.0,TRES_HAUT,95.4,HAUT,TRES_BAS,TRES_BAS,NORMAL,3,elevee,ENERGY_PEAK_NO_LIGHT | THERM_COLD_INDOOR | COMBINED_OVERCONSUMPTION_COLD,Surconsommation d'appareils sans eclairage | Sous-temperature interieure par temps froid | Surconsommation par grand froid — effort de chauffage important,ENERGY_PEAK_NO_LIGHT,Surconsommation d'appareils sans eclairage,"Les appareils consomment 280 Wh (extremement eleve (top 5%) pour 10h), alors que l'eclairage est quasi nul (0 Wh). Probable usage intensif d'appareils electromenagers (cuisine, buanderie) sans presence dans les pieces de vie.","[ENERGY_PEAK_NO_LIGHT / MODEREE] Les appareils consomment 280 Wh (extremement eleve (top 5%) pour 10h), alors que l'eclairage est quasi nul (0 Wh). Probable usage intensif d'appareils electromenagers (cuisine, buanderie) sans presence dans les pieces de vie.
---
[THERM_COLD_INDOOR / ELEVEE] Temperature interieure minimale a 17.4C (seuil confort=18C) avec T_out=1.8C. Systeme de chauffage insuffisant ou defaillant.
---
[COMBINED_OVERCONSUMPTION_COLD / MODEREE] Consommation de 280 Wh (extremement eleve (top 5%) pour 10h) avec T_out=1.8C. Effort de chauffage intense pour maintenir l'interieur a 19.2C."
